127.0.0.1 - - [22/Mar/2017:09:58:37 +0800] "GET / HTTP/1.1" 200 11418
127.0.0.1 - - [22/Mar/2017:09:58:45 +0800] "GET /msh HTTP/1.1" 404 957
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf HTTP/1.1" 302 -
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf/ HTTP/1.1" 200 66
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf/admin/initLogin.do HTTP/1.1" 200 1894
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf/images/login_bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf/images/usename.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf/images/qz.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf/images/password.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:09:58:47 +0800] "GET /qhtf/images/big_button.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:09:58:49 +0800] "POST /qhtf/admin/login.do HTTP/1.1" 500 14126
127.0.0.1 - - [22/Mar/2017:10:09:43 +0800] "GET /qhtf HTTP/1.1" 302 -
127.0.0.1 - - [22/Mar/2017:10:09:43 +0800] "GET /qhtf/ HTTP/1.1" 200 66
127.0.0.1 - - [22/Mar/2017:10:09:43 +0800] "GET /qhtf/admin/initLogin.do HTTP/1.1" 200 1894
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "POST /qhtf/admin/login.do HTTP/1.1" 200 794
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/frontend/top.jsp HTTP/1.1" 200 1804
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/frontend/bottom.jsp HTTP/1.1" 200 542
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/frontend/main.jsp?url=null HTTP/1.1" 200 3166
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/js/menu_select.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/js/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/nav-l.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/nav-r.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/css/jquery_easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/js/jquery_easyui/jquery-1.4.4.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/css/jquery_easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/js/jquery_easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/pic2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/pic.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/pic3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/pic_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/nav-m.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/nav.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/top.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/logo2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/nav_s.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/bg1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/bg2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/coin.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/pic4.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/images/pic4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/css/jquery_easyui/themes/default/images/panel_title.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:52 +0800] "GET /qhtf/css/jquery_easyui/themes/default/images/panel_tools.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:59 +0800] "GET /qhtf/frontend/forms_todo.jsp HTTP/1.1" 200 548
127.0.0.1 - - [22/Mar/2017:10:09:59 +0800] "GET /qhtf/frontend/bar.jsp?flag=1 HTTP/1.1" 200 1436
127.0.0.1 - - [22/Mar/2017:10:09:59 +0800] "GET /qhtf/images/la01.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:59 +0800] "GET /qhtf/images/la.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:59 +0800] "GET /qhtf/js/treeview.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:09:59 +0800] "GET /qhtf/js/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/js/tablesort/flora/flora.tablesorter.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/js/tablesort/jquery-latest.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/js/tablesort/jquery.tablesorter.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/frontend/todo.jsp HTTP/1.1" 200 29128
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/images/m_tit_bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/js/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/images/button1.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/images/button2.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/images/bg.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/workflow/editors/images/overlays/user3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/workflow/editors/images/warning.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/workflow/editors/images/overlays/workplace.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/workflow/editors/images/overlays/pencil.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/workflow/editors/images/overlays/gear.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/images/button3.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:00 +0800] "GET /qhtf/workflow/editors/images/overlays/users3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:01 +0800] "GET /qhtf/admin/initWf.do HTTP/1.1" 200 8989
127.0.0.1 - - [22/Mar/2017:10:10:01 +0800] "GET /qhtf/images/left_t2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [22/Mar/2017:10:10:28 +0800] "GET /qhtf/frontend/forms_wf.jsp HTTP/1.1" 200 453
127.0.0.1 - - [22/Mar/2017:10:10:28 +0800] "GET /qhtf/frontend/bar.jsp?flag=1 HTTP/1.1" 200 1436
127.0.0.1 - - [22/Mar/2017:10:10:31 +0800] "GET /qhtf/admin/initWf.do HTTP/1.1" 200 8989
127.0.0.1 - - [22/Mar/2017:10:10:33 +0800] "GET /qhtf/admin/initWfList.do HTTP/1.1" 200 2278
127.0.0.1 - - [22/Mar/2017:10:10:41 +0800] "GET /qhtf/workflow/newWFFormOnload.do?wfid=901&type=Post HTTP/1.1" 200 728
127.0.0.1 - - [22/Mar/2017:10:10:41 +0800] "GET /qhtf/bug/bugEdit.do?nodeid=null&wfid=901&type=Post&taskid=null&flag=null HTTP/1.1" 500 16006
127.0.0.1 - - [22/Mar/2017:10:10:42 +0800] "GET /qhtf/workflow/processTopOnload.do?wfid=901&type=Post&taskid=&nodeid=&flag=null HTTP/1.1" 200 6548
127.0.0.1 - - [22/Mar/2017:10:14:07 +0800] "GET /qhtf/frontend/forms_wf.jsp HTTP/1.1" 200 453
127.0.0.1 - - [22/Mar/2017:10:14:07 +0800] "GET /qhtf/admin/initWf.do HTTP/1.1" 200 8989
127.0.0.1 - - [22/Mar/2017:10:14:07 +0800] "GET /qhtf/frontend/bar.jsp?flag=1 HTTP/1.1" 200 1436
127.0.0.1 - - [22/Mar/2017:10:14:08 +0800] "GET /qhtf/admin/initWfList.do HTTP/1.1" 200 2278
127.0.0.1 - - [22/Mar/2017:10:14:09 +0800] "GET /qhtf/workflow/newWFFormOnload.do?wfid=901&type=Post HTTP/1.1" 200 728
127.0.0.1 - - [22/Mar/2017:10:14:09 +0800] "GET /qhtf/bug/bugEdit.do?nodeid=null&wfid=901&type=Post&taskid=null&flag=null HTTP/1.1" 500 16006
127.0.0.1 - - [22/Mar/2017:10:14:10 +0800] "GET /qhtf/workflow/processTopOnload.do?wfid=901&type=Post&taskid=&nodeid=&flag=null HTTP/1.1" 200 6548
127.0.0.1 - - [22/Mar/2017:10:14:11 +0800] "GET /qhtf/frontend/forms_wf.jsp HTTP/1.1" 200 453
127.0.0.1 - - [22/Mar/2017:10:14:11 +0800] "GET /qhtf/frontend/bar.jsp?flag=1 HTTP/1.1" 200 1436
127.0.0.1 - - [22/Mar/2017:10:14:11 +0800] "GET /qhtf/admin/initWfList.do HTTP/1.1" 200 2278
127.0.0.1 - - [22/Mar/2017:10:14:11 +0800] "GET /qhtf/admin/initWf.do HTTP/1.1" 200 8989
127.0.0.1 - - [22/Mar/2017:10:15:23 +0800] "GET /qhtf/workflow/newWFFormOnload.do?wfid=901&type=Post HTTP/1.1" 200 728
127.0.0.1 - - [22/Mar/2017:10:15:24 +0800] "GET /qhtf/bug/bugEdit.do?nodeid=null&wfid=901&type=Post&taskid=null&flag=null HTTP/1.1" 500 16152
127.0.0.1 - - [22/Mar/2017:10:15:24 +0800] "GET /qhtf/workflow/processTopOnload.do?wfid=901&type=Post&taskid=&nodeid=&flag=null HTTP/1.1" 200 6548
127.0.0.1 - - [22/Mar/2017:10:16:09 +0800] "GET /qhtf/frontend/signOut.do HTTP/1.1" 200 365
127.0.0.1 - - [22/Mar/2017:10:16:09 +0800] "GET /qhtf/admin/initLogin.do?sessionLostErr=USER%20NOT%20LOGINED%20,OR%20USER%20SESSION%20LOST,PLEASE%20LOGIN%20AGAIN!&url= HTTP/1.1" 200 1971
127.0.0.1 - - [22/Mar/2017:10:16:14 +0800] "POST /qhtf/admin/login.do HTTP/1.1" 200 790
127.0.0.1 - - [22/Mar/2017:10:16:14 +0800] "GET /qhtf/frontend/top.jsp HTTP/1.1" 200 1804
127.0.0.1 - - [22/Mar/2017:10:16:14 +0800] "GET /qhtf/frontend/bottom.jsp HTTP/1.1" 200 542
127.0.0.1 - - [22/Mar/2017:10:16:14 +0800] "GET /qhtf/frontend/main.jsp?url= HTTP/1.1" 200 3166
127.0.0.1 - - [22/Mar/2017:10:16:17 +0800] "GET /qhtf/frontend/forms_todo.jsp HTTP/1.1" 200 548
127.0.0.1 - - [22/Mar/2017:10:16:17 +0800] "GET /qhtf/frontend/bar.jsp?flag=1 HTTP/1.1" 200 1436
127.0.0.1 - - [22/Mar/2017:10:16:17 +0800] "GET /qhtf/admin/initWf.do HTTP/1.1" 200 8989
127.0.0.1 - - [22/Mar/2017:10:16:18 +0800] "GET /qhtf/frontend/todo.jsp HTTP/1.1" 200 29128
127.0.0.1 - - [22/Mar/2017:10:16:19 +0800] "GET /qhtf/frontend/forms_wf.jsp HTTP/1.1" 200 453
127.0.0.1 - - [22/Mar/2017:10:16:19 +0800] "GET /qhtf/frontend/bar.jsp?flag=1 HTTP/1.1" 200 1436
127.0.0.1 - - [22/Mar/2017:10:16:19 +0800] "GET /qhtf/admin/initWf.do HTTP/1.1" 200 8989
127.0.0.1 - - [22/Mar/2017:10:16:19 +0800] "GET /qhtf/admin/initWfList.do HTTP/1.1" 200 2278
127.0.0.1 - - [22/Mar/2017:10:16:21 +0800] "GET /qhtf/workflow/newWFFormOnload.do?wfid=901&type=Post HTTP/1.1" 200 728
127.0.0.1 - - [22/Mar/2017:10:16:21 +0800] "GET /qhtf/bug/bugEdit.do?nodeid=null&wfid=901&type=Post&taskid=null&flag=null HTTP/1.1" 500 16152
127.0.0.1 - - [22/Mar/2017:10:16:22 +0800] "GET /qhtf/workflow/processTopOnload.do?wfid=901&type=Post&taskid=&nodeid=&flag=null HTTP/1.1" 200 6548
127.0.0.1 - - [22/Mar/2017:10:19:15 +0800] "GET /qhtf/frontend/forms_wf.jsp HTTP/1.1" 200 453
127.0.0.1 - - [22/Mar/2017:10:19:15 +0800] "GET /qhtf/admin/initWf.do HTTP/1.1" 200 8989
127.0.0.1 - - [22/Mar/2017:10:19:15 +0800] "GET /qhtf/frontend/bar.jsp?flag=1 HTTP/1.1" 200 1436
127.0.0.1 - - [22/Mar/2017:10:19:15 +0800] "GET /qhtf/admin/initWfList.do HTTP/1.1" 200 2278
127.0.0.1 - - [22/Mar/2017:10:19:16 +0800] "GET /qhtf/workflow/newWFFormOnload.do?wfid=901&type=Post HTTP/1.1" 200 728
127.0.0.1 - - [22/Mar/2017:10:19:16 +0800] "GET /qhtf/bug/bugEdit.do?nodeid=null&wfid=901&type=Post&taskid=null&flag=null HTTP/1.1" 500 16152
127.0.0.1 - - [22/Mar/2017:10:19:17 +0800] "GET /qhtf/workflow/processTopOnload.do?wfid=901&type=Post&taskid=&nodeid=&flag=null HTTP/1.1" 200 6548
127.0.0.1 - - [22/Mar/2017:10:23:14 +0800] "GET /qhtf/frontend/forms_wf.jsp HTTP/1.1" 200 453
127.0.0.1 - - [22/Mar/2017:10:23:14 +0800] "GET /qhtf/admin/initWf.do HTTP/1.1" 200 8989
127.0.0.1 - - [22/Mar/2017:10:23:14 +0800] "GET /qhtf/frontend/bar.jsp?flag=1 HTTP/1.1" 200 1436
127.0.0.1 - - [22/Mar/2017:10:23:14 +0800] "GET /qhtf/admin/initWfList.do HTTP/1.1" 200 2278
