223.105.4.248 - - [05/Mar/2019:00:03:00 +0800] "GET /index.php HTTP/1.1" 404 969
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/login.do HTTP/1.1" 200 3997
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/train/css/login.css HTTP/1.1" 200 4452
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/authCode.do HTTP/1.1" 200 1632
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/train/js/login.js HTTP/1.1" 200 1669
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/train/js/jquery.particleground.js HTTP/1.1" 200 14075
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/train/images/user-icon.jpg HTTP/1.1" 200 1405
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/train/images/mima-icon.jpg HTTP/1.1" 200 1413
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/train/images/yzmz-icon.jpg HTTP/1.1" 200 15000
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/train/js/jquery-1.8.0.min.js HTTP/1.1" 200 92556
124.205.41.2 - - [05/Mar/2019:00:12:59 +0800] "GET /gdjk/train/images/fav.ico HTTP/1.1" 200 4286
124.205.41.2 - - [05/Mar/2019:00:15:12 +0800] "GET /gdjk/login.do HTTP/1.1" 200 3997
124.205.41.2 - - [05/Mar/2019:00:15:12 +0800] "GET /gdjk/authCode.do HTTP/1.1" 200 1689
124.205.41.2 - - [05/Mar/2019:00:15:36 +0800] "POST /gdjk/login.do HTTP/1.1" 200 4003
124.205.41.2 - - [05/Mar/2019:00:15:36 +0800] "GET /gdjk/authCode.do HTTP/1.1" 200 1495
124.205.41.2 - - [05/Mar/2019:00:15:59 +0800] "POST /gdjk/login.do HTTP/1.1" 200 4003
124.205.41.2 - - [05/Mar/2019:00:15:59 +0800] "GET /gdjk/authCode.do HTTP/1.1" 200 1600
124.205.41.2 - - [05/Mar/2019:00:16:22 +0800] "POST /gdjk/login.do HTTP/1.1" 200 9062
124.205.41.2 - - [05/Mar/2019:00:16:22 +0800] "GET /gdjk/train/css/main.css HTTP/1.1" 200 4300
124.205.41.2 - - [05/Mar/2019:00:16:22 +0800] "GET /gdjk/train/css/icon.css HTTP/1.1" 200 4947
124.205.41.2 - - [05/Mar/2019:00:16:22 +0800] "GET /gdjk/train/easyui/datagrid-groupview.js HTTP/1.1" 200 13084
124.205.41.2 - - [05/Mar/2019:00:16:22 +0800] "GET /gdjk/train/easyui/easyui-lang-zh_CN.js HTTP/1.1" 200 2501
124.205.41.2 - - [05/Mar/2019:00:16:22 +0800] "GET /gdjk/train/easyui/easyui.css HTTP/1.1" 200 69986
124.205.41.2 - - [05/Mar/2019:00:16:23 +0800] "GET /gdjk/train/images/top_bg1.jpg HTTP/1.1" 200 1320
124.205.41.2 - - [05/Mar/2019:00:16:23 +0800] "GET /gdjk/train/easyui/jquery.min.js HTTP/1.1" 200 95957
124.205.41.2 - - [05/Mar/2019:00:16:24 +0800] "GET /gdjk/train/images/user.png HTTP/1.1" 200 130034
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/easyui/jquery.easyui.min.js HTTP/1.1" 200 436133
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/easyui/images/panel_tools.png HTTP/1.1" 200 852
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/easyui/images/blank.gif HTTP/1.1" 200 43
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/easyui/images/layout_arrows.png HTTP/1.1" 200 319
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/easyui/images/tabs_icons.png HTTP/1.1" 200 150
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/easyui/images/loading.gif HTTP/1.1" 200 1737
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/anno.do?_=1551687290590 HTTP/1.1" 200 11740
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/css/icons/reload.png HTTP/1.1" 200 1045
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/sys/getMenuTree2.do? HTTP/1.1" 200 8632
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/easyui/images/accordion_arrows.png HTTP/1.1" 200 184
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/easyui/images/tree_icons.png HTTP/1.1" 200 3115
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/css/ext_icons/shebei.png HTTP/1.1" 200 932
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/css/ext_icons/canshu.png HTTP/1.1" 200 535
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/css/ext_icons/biaoding.png HTTP/1.1" 200 617
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/css/ext_icons/zuoye.png HTTP/1.1" 200 412
124.205.41.2 - - [05/Mar/2019:00:16:25 +0800] "GET /gdjk/train/css/ext_icons/weixiu.png HTTP/1.1" 200 686
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/zulin.png HTTP/1.1" 200 496
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/yiqi.png HTTP/1.1" 200 521
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/shouji.png HTTP/1.1" 200 759
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/xiaoshou.png HTTP/1.1" 200 528
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/zhuangtai.png HTTP/1.1" 200 265
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/diannao.png HTTP/1.1" 200 719
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1551687290591 HTTP/1.1" 200 11758
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/caidan.png HTTP/1.1" 200 236
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/yonghu.png HTTP/1.1" 200 347
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/danwei.png HTTP/1.1" 200 1098
124.205.41.2 - - [05/Mar/2019:00:16:26 +0800] "GET /gdjk/train/css/ext_icons/xianlu.png HTTP/1.1" 200 559
124.205.41.2 - - [05/Mar/2019:00:17:40 +0800] "GET /gdjk/train/easyui/images/messager_icons.png HTTP/1.1" 200 6116
124.205.41.2 - - [05/Mar/2019:00:17:42 +0800] "GET /gdjk/outlogin.do HTTP/1.1" 200 3976
124.205.41.2 - - [05/Mar/2019:00:17:42 +0800] "GET /gdjk/authCode.do HTTP/1.1" 200 1628
58.246.140.60 - - [05/Mar/2019:00:20:03 +0800] "GET /gdjk/login.do HTTP/1.1" 200 3997
